30:A8:DB:F1:BA:05,-64,357778900585254
30:A8:DB:F1:BA:05,-64,357778938105880
30:A8:DB:F1:BA:05,-64,357778969865516
30:A8:DB:F1:BA:05,-65,357779007294266
30:A8:DB:F1:BA:05,-65,357779037319266
30:A8:DB:F1:BA:05,-64,357779074371505
30:A8:DB:F1:BA:05,-61,357783528957702
30:A8:DB:F1:BA:05,-61,357783560107702
30:A8:DB:F1:BA:05,-61,357783596422234
30:A8:DB:F1:BA:05,-61,357783626506036
30:A8:DB:F1:BA:05,-61,357783661490306
30:A8:DB:F1:BA:05,-61,357783691418171
30:A8:DB:F1:BA:05,-61,357783724292129
30:A8:DB:F1:BA:05,-61,357783797122963
30:A8:DB:F1:BA:05,-61,357783828940775
30:A8:DB:F1:BA:05,-61,357783864051243
30:A8:DB:F1:BA:05,-61,357783895548170
30:A8:DB:F1:BA:05,-60,357783930303327
30:A8:DB:F1:BA:05,-60,357783960428067
30:A8:DB:F1:BA:05,-61,357784023823691
30:A8:DB:F1:BA:05,-61,357784059837390
30:A8:DB:F1:BA:05,-68,357788525996034
30:A8:DB:F1:BA:05,-68,357788556850252
30:A8:DB:F1:BA:05,-67,357788589237127
30:A8:DB:F1:BA:05,-67,357788623022596
30:A8:DB:F1:BA:05,-66,357788656396346
30:A8:DB:F1:BA:05,-68,357788691089731
30:A8:DB:F1:BA:05,-68,357788727945929
30:A8:DB:F1:BA:05,-68,357788763031658
30:A8:DB:F1:BA:05,-68,357788803366658
30:A8:DB:F1:BA:05,-64,357788841931554
30:A8:DB:F1:BA:05,-64,357788876074940
30:A8:DB:F1:BA:05,-68,357788914566658
30:A8:DB:F1:BA:05,-66,357788948625929
30:A8:DB:F1:BA:05,-64,357793544524469
30:A8:DB:F1:BA:05,-64,357793584729989
30:A8:DB:F1:BA:05,-61,357793621236708
30:A8:DB:F1:BA:05,-65,357793653244104
30:A8:DB:F1:BA:05,-61,357793690661813
30:A8:DB:F1:BA:05,-64,357793725861864
30:A8:DB:F1:BA:05,-61,357793756620875
30:A8:DB:F1:BA:05,-63,357793793492594
30:A8:DB:F1:BA:05,-64,357793828493219
30:A8:DB:F1:BA:05,-65,357793863336969
30:A8:DB:F1:BA:05,-65,357793898181813
30:A8:DB:F1:BA:05,-64,357793929564469
30:A8:DB:F1:BA:05,-64,357793963364781
30:A8:DB:F1:BA:05,-66,357794000716344
30:A8:DB:F1:BA:05,-61,357794030741813
30:A8:DB:F1:BA:05,-61,357798524043737
30:A8:DB:F1:BA:05,-61,357798557841759
30:A8:DB:F1:BA:05,-61,357798593046915
30:A8:DB:F1:BA:05,-61,357798623882904
30:A8:DB:F1:BA:05,-61,357798660407800
30:A8:DB:F1:BA:05,-61,357798695217696
30:A8:DB:F1:BA:05,-61,357798730106863
30:A8:DB:F1:BA:05,-61,357798759947748
30:A8:DB:F1:BA:05,-60,357798828263894
30:A8:DB:F1:BA:05,-60,357798863068842
30:A8:DB:F1:BA:05,-61,357798900550873
30:A8:DB:F1:BA:05,-60,357798928561655
30:A8:DB:F1:BA:05,-60,357798965666081
30:A8:DB:F1:BA:05,-60,357799002947019
30:A8:DB:F1:BA:05,-60,357799039077227
30:A8:DB:F1:BA:05,-68,357803535807329
30:A8:DB:F1:BA:05,-66,357803575828058
30:A8:DB:F1:BA:05,-67,357803642086392
30:A8:DB:F1:BA:05,-68,357803677779465
30:A8:DB:F1:BA:05,-68,357803714862433
30:A8:DB:F1:BA:05,-68,357803746300559
30:A8:DB:F1:BA:05,-69,357803781109673
30:A8:DB:F1:BA:05,-68,357803814817381
30:A8:DB:F1:BA:05,-69,357803855053579
30:A8:DB:F1:BA:05,-67,357803894832902
30:A8:DB:F1:BA:05,-71,357803931076184
30:A8:DB:F1:BA:05,-69,357803967345246
30:A8:DB:F1:BA:05,-67,357803999787277
30:A8:DB:F1:BA:05,-69,357804039767069
30:A8:DB:F1:BA:05,-64,357808549656911
30:A8:DB:F1:BA:05,-64,357808580790765
30:A8:DB:F1:BA:05,-63,357808621170400
30:A8:DB:F1:BA:05,-64,357808656814724
30:A8:DB:F1:BA:05,-64,357808692063525
30:A8:DB:F1:BA:05,-63,357808726953474
30:A8:DB:F1:BA:05,-64,357808764280921
30:A8:DB:F1:BA:05,-65,357808795572848
30:A8:DB:F1:BA:05,-64,357808864406650
30:A8:DB:F1:BA:05,-63,357808930698369
30:A8:DB:F1:BA:05,-63,357808970763421
30:A8:DB:F1:BA:05,-64,357809000668161
30:A8:DB:F1:BA:05,-64,357809038410661
30:A8:DB:F1:BA:05,-62,357813540291857
30:A8:DB:F1:BA:05,-62,357813571549201
30:A8:DB:F1:BA:05,-62,357813610021544
30:A8:DB:F1:BA:05,-61,357813640054201
30:A8:DB:F1:BA:05,-61,357813674291700
30:A8:DB:F1:BA:05,-62,357813704324721
30:A8:DB:F1:BA:05,-58,357813736106597
30:A8:DB:F1:BA:05,-62,357813774397586
30:A8:DB:F1:BA:05,-62,357813812560398
30:A8:DB:F1:BA:05,-62,357813856905763
30:A8:DB:F1:BA:05,-62,357813880148576
30:A8:DB:F1:BA:05,-62,357813909980346
30:A8:DB:F1:BA:05,-62,357813946597586
30:A8:DB:F1:BA:05,-62,357813977454097
30:A8:DB:F1:BA:05,-62,357814016777274
30:A8:DB:F1:BA:05,-62,357814051412742
30:A8:DB:F1:BA:05,-66,357833557453151
30:A8:DB:F1:BA:05,-64,357838692357210
30:A8:DB:F1:BA:05,-60,357843832645334
30:A8:DB:F1:BA:05,-66,357848978731427
30:A8:DB:F1:BA:05,-64,357883646551987
30:A8:DB:F1:BA:05,-60,357888791140942
30:A8:DB:F1:BA:05,-66,357893932815211
30:A8:DB:F1:BA:05,-60,357933580471133
30:A8:DB:F1:BA:05,-60,357933580977123
30:A8:DB:F1:BA:05,-59,357933640187643
30:A8:DB:F1:BA:05,-59,357933677965404
30:A8:DB:F1:BA:05,-59,357933717873477
30:A8:DB:F1:BA:05,-59,357933798423060
30:A8:DB:F1:BA:05,-59,357933827916029
30:A8:DB:F1:BA:05,-59,357933859157539
30:A8:DB:F1:BA:05,-59,357933893062539
30:A8:DB:F1:BA:05,-59,357933928816185
30:A8:DB:F1:BA:05,-59,357933959104051
30:A8:DB:F1:BA:05,-59,357933989491238
30:A8:DB:F1:BA:05,-59,357934029672384
30:A8:DB:F1:BA:05,-59,357934066045664
30:A8:DB:F1:BA:05,-66,357938539147590
30:A8:DB:F1:BA:05,-67,357938578001653
30:A8:DB:F1:BA:05,-66,357938608604934
30:A8:DB:F1:BA:05,-66,357938640397694
30:A8:DB:F1:BA:05,-66,357938673330298
30:A8:DB:F1:BA:05,-65,357938706653059
30:A8:DB:F1:BA:05,-66,357938748760507
30:A8:DB:F1:BA:05,-65,357938816760299
30:A8:DB:F1:BA:05,-67,357938854014517
30:A8:DB:F1:BA:05,-66,357938888326705
30:A8:DB:F1:BA:05,-66,357938917924152
30:A8:DB:F1:BA:05,-66,357938948105143
30:A8:DB:F1:BA:05,-66,357938978800089
30:A8:DB:F1:BA:05,-66,357939038733891
30:A8:DB:F1:BA:05,-66,357939058092589
30:A8:DB:F1:BA:05,-66,357939081472433
30:A8:DB:F1:BA:05,-64,357943539315245
30:A8:DB:F1:BA:05,-61,357943578899619
30:A8:DB:F1:BA:05,-64,357943614129931
30:A8:DB:F1:BA:05,-64,357943650557952
30:A8:DB:F1:BA:05,-64,357943686651858
30:A8:DB:F1:BA:05,-64,357943715858629
30:A8:DB:F1:BA:05,-61,357943755658682
30:A8:DB:F1:BA:05,-64,357943787849567
30:A8:DB:F1:BA:05,-66,357943823799046
30:A8:DB:F1:BA:05,-65,357943856461233
30:A8:DB:F1:BA:05,-65,357943886553942
30:A8:DB:F1:BA:05,-65,357943921548473
30:A8:DB:F1:BA:05,-64,357943956642640
30:A8:DB:F1:BA:05,-64,357944022747484
30:A8:DB:F1:BA:05,-64,357944062650556
30:A8:DB:F1:BA:05,-60,357948535708367
30:A8:DB:F1:BA:05,-60,357948574100815
30:A8:DB:F1:BA:05,-60,357948608943940
30:A8:DB:F1:BA:05,-60,357948645674721
30:A8:DB:F1:BA:05,-60,357948680770710
30:A8:DB:F1:BA:05,-60,357948713285085
30:A8:DB:F1:BA:05,-60,357948751051335
30:A8:DB:F1:BA:05,-60,357948786012430
30:A8:DB:F1:BA:05,-60,357948855863835
30:A8:DB:F1:BA:05,-60,357948887159408
30:A8:DB:F1:BA:05,-60,357948919292898
30:A8:DB:F1:BA:05,-60,357948957702898
30:A8:DB:F1:BA:05,-60,357948984688210
30:A8:DB:F1:BA:05,-60,357949019405763
30:A8:DB:F1:BA:05,-60,357949053382221
30:A8:DB:F1:BA:05,-66,357953525214666
30:A8:DB:F1:BA:05,-66,357953558253053
30:A8:DB:F1:BA:05,-66,357953592719876
30:A8:DB:F1:BA:05,-66,357953622684771
30:A8:DB:F1:BA:05,-66,357953658460917
30:A8:DB:F1:BA:05,-66,357953689957375
30:A8:DB:F1:BA:05,-66,357953730233208
30:A8:DB:F1:BA:05,-66,357953763284511
30:A8:DB:F1:BA:05,-66,357953801929250
30:A8:DB:F1:BA:05,-66,357953837274251
30:A8:DB:F1:BA:05,-66,357953876696542
30:A8:DB:F1:BA:05,-66,357953907841334
30:A8:DB:F1:BA:05,-66,357953945550605
30:A8:DB:F1:BA:05,-66,357953974872011
30:A8:DB:F1:BA:05,-66,357954007357220
30:A8:DB:F1:BA:05,-66,357954034878626
30:A8:DB:F1:BA:05,-64,357958533858207
30:A8:DB:F1:BA:05,-64,357958605106905
30:A8:DB:F1:BA:05,-64,357958635334197
30:A8:DB:F1:BA:05,-64,357958670008363
30:A8:DB:F1:BA:05,-64,357958707654561
30:A8:DB:F1:BA:05,-64,357958742362217
30:A8:DB:F1:BA:05,-65,357958781388832
30:A8:DB:F1:BA:05,-63,357958816528624
30:A8:DB:F1:BA:05,-63,357958848370134
30:A8:DB:F1:BA:05,-65,357958883376228
30:A8:DB:F1:BA:05,-64,357958921970759
30:A8:DB:F1:BA:05,-64,357958956450447
30:A8:DB:F1:BA:05,-64,357958988627321
30:A8:DB:F1:BA:05,-61,357959027685864
30:A8:DB:F1:BA:05,-60,357963526390549
30:A8:DB:F1:BA:05,-60,357963560836122
30:A8:DB:F1:BA:05,-60,357963595814664
30:A8:DB:F1:BA:05,-60,357963632728049
30:A8:DB:F1:BA:05,-60,357963704849663
30:A8:DB:F1:BA:05,-60,357963736728257
30:A8:DB:F1:BA:05,-60,357963770894038
30:A8:DB:F1:BA:05,-60,357963800407893
30:A8:DB:F1:BA:05,-59,357963839519091
30:A8:DB:F1:BA:05,-60,357963875633257
30:A8:DB:F1:BA:05,-60,357963905834298
30:A8:DB:F1:BA:05,-60,357963936263049
30:A8:DB:F1:BA:05,-60,357963966190549
30:A8:DB:F1:BA:05,-60,357963997588048
30:A8:DB:F1:BA:05,-60,357964034648674
30:A8:DB:F1:BA:05,-65,357968546872057
30:A8:DB:F1:BA:05,-66,357968581722369
30:A8:DB:F1:BA:05,-66,357968617422473
30:A8:DB:F1:BA:05,-66,357968653490390
30:A8:DB:F1:BA:05,-67,357968689638515
30:A8:DB:F1:BA:05,-66,357968759386537
30:A8:DB:F1:BA:05,-66,357968792838047
30:A8:DB:F1:BA:05,-66,357968822827839
30:A8:DB:F1:BA:05,-65,357968860526745
30:A8:DB:F1:BA:05,-66,357968895195338
30:A8:DB:F1:BA:05,-66,357968925177996
30:A8:DB:F1:BA:05,-66,357968961511380
30:A8:DB:F1:BA:05,-66,357968998045860
30:A8:DB:F1:BA:05,-66,357969036541328
30:A8:DB:F1:BA:05,-63,357973542938930
30:A8:DB:F1:BA:05,-63,357973610006587
30:A8:DB:F1:BA:05,-63,357973646463410
30:A8:DB:F1:BA:05,-63,357973681353775
30:A8:DB:F1:BA:05,-63,357973711322421
30:A8:DB:F1:BA:05,-64,357973747715025
30:A8:DB:F1:BA:05,-64,357973783788827
30:A8:DB:F1:BA:05,-64,357973816488619
30:A8:DB:F1:BA:05,-64,357973852618879
30:A8:DB:F1:BA:05,-64,357973888378931
30:A8:DB:F1:BA:05,-64,357973919143149
30:A8:DB:F1:BA:05,-64,357973952542732
30:A8:DB:F1:BA:05,-63,357973989488618
30:A8:DB:F1:BA:05,-63,357974029093410
30:A8:DB:F1:BA:05,-64,357974060084868
30:A8:DB:F1:BA:05,-60,357978579435699
30:A8:DB:F1:BA:05,-61,357978610784763
30:A8:DB:F1:BA:05,-60,357978642346637
30:A8:DB:F1:BA:05,-60,357978675755908
30:A8:DB:F1:BA:05,-60,357978705704398
30:A8:DB:F1:BA:05,-60,357978744479085
30:A8:DB:F1:BA:05,-60,357978775707470
30:A8:DB:F1:BA:05,-60,357978806545752
30:A8:DB:F1:BA:05,-60,357978836259762
30:A8:DB:F1:BA:05,-60,357978867880335
30:A8:DB:F1:BA:05,-60,357978903943772
30:A8:DB:F1:BA:05,-60,357978938948512
30:A8:DB:F1:BA:05,-60,357978980843564
30:A8:DB:F1:BA:05,-60,357979015761845
30:A8:DB:F1:BA:05,-60,357979051914710
30:A8:DB:F1:BA:05,-65,357983541716531
30:A8:DB:F1:BA:05,-66,357983575172052
30:A8:DB:F1:BA:05,-66,357983612626582
30:A8:DB:F1:BA:05,-66,357983651615854
30:A8:DB:F1:BA:05,-67,357983724340020
30:A8:DB:F1:BA:05,-66,357983759297052
30:A8:DB:F1:BA:05,-66,357983791332208
30:A8:DB:F1:BA:05,-66,357983821185386
30:A8:DB:F1:BA:05,-66,357983852788667
30:A8:DB:F1:BA:05,-66,357983889210177
30:A8:DB:F1:BA:05,-65,357983922699812
30:A8:DB:F1:BA:05,-66,357983957611635
30:A8:DB:F1:BA:05,-66,357983989659240
30:A8:DB:F1:BA:05,-66,357984025197208
30:A8:DB:F1:BA:05,-67,357984060173978
30:A8:DB:F1:BA:05,-64,357988527737207
30:A8:DB:F1:BA:05,-64,357988558348561
30:A8:DB:F1:BA:05,-63,357988589618873
30:A8:DB:F1:BA:05,-66,357988619405957
30:A8:DB:F1:BA:05,-65,357988658167155
30:A8:DB:F1:BA:05,-64,357988698342622
30:A8:DB:F1:BA:05,-64,357988768680540
30:A8:DB:F1:BA:05,-64,357988834838977
30:A8:DB:F1:BA:05,-65,357988872540903
30:A8:DB:F1:BA:05,-63,357988907632622
30:A8:DB:F1:BA:05,-64,357988939112623
30:A8:DB:F1:BA:05,-64,357988973653665
30:A8:DB:F1:BA:05,-64,357989013823873
30:A8:DB:F1:BA:05,-64,357989051213456
30:A8:DB:F1:BA:05,-64,357989081293509
30:A8:DB:F1:BA:05,-60,357993554692204
30:A8:DB:F1:BA:05,-60,357993590690485
30:A8:DB:F1:BA:05,-59,357993620826371
30:A8:DB:F1:BA:05,-60,357993658316631
30:A8:DB:F1:BA:05,-60,357993688300589
30:A8:DB:F1:BA:05,-60,357993721934652
30:A8:DB:F1:BA:05,-60,357993754653766
30:A8:DB:F1:BA:05,-60,357993793563714
30:A8:DB:F1:BA:05,-60,357993824618923
30:A8:DB:F1:BA:05,-60,357993859622153
30:A8:DB:F1:BA:05,-60,357993895717152
30:A8:DB:F1:BA:05,-60,357993930799444
30:A8:DB:F1:BA:05,-60,357993970685955
30:A8:DB:F1:BA:05,-60,357994002215954
30:A8:DB:F1:BA:05,-60,357994034601944
30:A8:DB:F1:BA:05,-60,357994062892152
30:A8:DB:F1:BA:05,-60,357994093020277
30:A8:DB:F1:BA:05,-67,357998537324130
30:A8:DB:F1:BA:05,-66,357998575195692
30:A8:DB:F1:BA:05,-66,357998610181942
30:A8:DB:F1:BA:05,-66,357998641315484
30:A8:DB:F1:BA:05,-66,357998669924963
30:A8:DB:F1:BA:05,-66,357998707555015
30:A8:DB:F1:BA:05,-65,357998742739650
30:A8:DB:F1:BA:05,-66,357998771999130
30:A8:DB:F1:BA:05,-67,357998806260587
30:A8:DB:F1:BA:05,-66,357998835825431
30:A8:DB:F1:BA:05,-65,357998872622046
30:A8:DB:F1:BA:05,-65,357998904058087
30:A8:DB:F1:BA:05,-66,357998936314910
30:A8:DB:F1:BA:05,-66,357998968831525
30:A8:DB:F1:BA:05,-66,357999079548764
30:A8:DB:F1:BA:05,-64,358003542576680
30:A8:DB:F1:BA:05,-64,358003575472565
30:A8:DB:F1:BA:05,-64,358003613917461
30:A8:DB:F1:BA:05,-65,358003647106680
30:A8:DB:F1:BA:05,-64,358003675812929
30:A8:DB:F1:BA:05,-64,358003708176732
30:A8:DB:F1:BA:05,-63,358003748759387
30:A8:DB:F1:BA:05,-64,358003781803085
30:A8:DB:F1:BA:05,-63,358003811713866
30:A8:DB:F1:BA:05,-63,358003879703658
30:A8:DB:F1:BA:05,-63,358003918576159
30:A8:DB:F1:BA:05,-63,358003951224127
30:A8:DB:F1:BA:05,-61,358003981348972
30:A8:DB:F1:BA:05,-64,358004013906263
30:A8:DB:F1:BA:05,-63,358004054447720
30:A8:DB:F1:BA:05,-60,358008532855948
30:A8:DB:F1:BA:05,-60,358008569602354
30:A8:DB:F1:BA:05,-60,358008609921001
30:A8:DB:F1:BA:05,-60,358008640771417
30:A8:DB:F1:BA:05,-60,358008670687980
30:A8:DB:F1:BA:05,-60,358008701087562
30:A8:DB:F1:BA:05,-60,358008735631469
30:A8:DB:F1:BA:05,-60,358008809485635
30:A8:DB:F1:BA:05,-60,358008839960115
30:A8:DB:F1:BA:05,-60,358008875636469
30:A8:DB:F1:BA:05,-60,358008909401105
30:A8:DB:F1:BA:05,-60,358008940594386
30:A8:DB:F1:BA:05,-60,358008970561313
30:A8:DB:F1:BA:05,-60,358009001251365
30:A8:DB:F1:BA:05,-60,358009039636626
30:A8:DB:F1:BA:05,-66,358013537653447
30:A8:DB:F1:BA:05,-66,358013571378603
30:A8:DB:F1:BA:05,-66,358013610086467
30:A8:DB:F1:BA:05,-66,358013651541831
30:A8:DB:F1:BA:05,-66,358013689527248
30:A8:DB:F1:BA:05,-65,358013723656415
30:A8:DB:F1:BA:05,-66,358013756420947
30:A8:DB:F1:BA:05,-66,358013857989332
30:A8:DB:F1:BA:05,-66,358013891001311
30:A8:DB:F1:BA:05,-66,358013958534175
30:A8:DB:F1:BA:05,-66,358014000283810
30:A8:DB:F1:BA:05,-64,358018525655736
30:A8:DB:F1:BA:05,-64,358018561295059
30:A8:DB:F1:BA:05,-64,358018602214486
30:A8:DB:F1:BA:05,-64,358018640236413
30:A8:DB:F1:BA:05,-64,358018680608497
30:A8:DB:F1:BA:05,-63,358018712067611
30:A8:DB:F1:BA:05,-63,358018745117142
30:A8:DB:F1:BA:05,-64,358018774970215
30:A8:DB:F1:BA:05,-64,358018847036518
30:A8:DB:F1:BA:05,-64,358018879465319
30:A8:DB:F1:BA:05,-63,358018917509434
30:A8:DB:F1:BA:05,-64,358018949896569
30:A8:DB:F1:BA:05,-64,358018979932402
30:A8:DB:F1:BA:05,-63,358019018272194
30:A8:DB:F1:BA:05,-60,358023538207974
30:A8:DB:F1:BA:05,-60,358023569505109
30:A8:DB:F1:BA:05,-60,358023605783599
30:A8:DB:F1:BA:05,-60,358023644647193
30:A8:DB:F1:BA:05,-60,358023672724641
30:A8:DB:F1:BA:05,-60,358023710224224
30:A8:DB:F1:BA:05,-60,358023746351516
30:A8:DB:F1:BA:05,-60,358023845500838
30:A8:DB:F1:BA:05,-60,358023879360526
30:A8:DB:F1:BA:05,-60,358023911889849
30:A8:DB:F1:BA:05,-60,358023942923755
30:A8:DB:F1:BA:05,-60,358023975622297
